song_id,title,artist_name,duration,year,tempo,key
SOGOUPN12AB0186262,Todas Las Cosas Que Ella Me Dió,Los Fabulosos Cadillacs,219.68934,0,161.176,0
SOURJIW12AC3DF6AAE,Fly Again (The Scumfrog Radio Edit),Kristine W.,239.80363,0,131.909,8
SOYUBHZ12A8C136E79,Streamline,System of a Down,217.59955,2001,130.867,0
SOKXOYB12AB0182EEC,Peigin is Peadar,Joe Heaney,147.43465,0,102.649,10
SOUDJIG12A6D4FD426,Love Goes Down (Part Deux),Annie Minogue Band,217.88689,0,168.027,5
SODZXCH12A8C140833,born again,Endres,154.01751,0,127.985,11
SOEYFZV12A8C13C4A7,Sally Can't Dance,Lou Reed,211.66975,1974,154.038,9
SODZKJX12A81C22F9D,World Wind,J-MACK,231.81016,0,180.253,4
SOESTLI12A6D4F6E53,Nothing To You,Milk Inc.,202.10893,2003,140.017,0
SOAKNYW12A6D4F5FE4,What a Friend We Have in Jesus,Bill Murk,402.96444,0,117.858,1
SOEWZBO12AB0187F4D,Lero Do Bolero,Nana Caymmi,188.65587,2001,110.411,2
SOZQQIZ12AC4687EAC,Freak it all Night,DJ Guy,237.08689,2009,146.976,7
SOJPNCH12A67AE0E21,Watching You,Ayo,232.28036,2006,117.495,11
SOAEGKR12A58A79091,What's He Doin' In My World,Eddy Arnold,128.96608,1967,102.151,1
SOGKNMB12AB0189683,La Rivière De Ton Dos,Jacques Douai,115.51302,0,91.302,9
SOUFIZZ12A6D4FB02B,Zig-Zag Walk,Foghat,208.66567,1983,132.159,7
SONRPGH12A6310D895,Seven Days Too Long,Dexy's Midnight Runners,157.75302,1980,151.123,8
SOGLOFX12A8C13E454,Hiekkaa (polvere),Tulipunaruusut,224.46975,0,116.298,5
SOLMLRP12AB01890AF,Satellite Of Love (Album Version),Porno For Pyros,223.05914,0,151.741,5
SOWLDPW12AB017ECA0,Coleman's No. 1 / Ton Double Fisel / Kiely Cotter's / How We Spent the Christmas,Moving Cloud,251.92444,2008,170.61,2
SOXDFKG12A8C1342B8,Rock Me Baby,Freddie King,304.50893,0,102.785,8
SOWPJTG12AB01878C0,Let's Roll (Take 1),J.B.Lenoir,169.22077,1991,150.59,9
SOKUXBH12AAFF40902,For Anything,Vanessa Daou,179.93098,1996,102.006,0
SOFBVDN12AB018BE6D,Speaker Problems,Johnny Vicious,27.16689,0,131.525,6
SOLUWXE12A6BD550CD,Bill Lynch,Jerry Lewis,446.37995,0,145.333,11
SOHJHIQ12A6310E147,She Blinded Me With Science,Thomas Dolby,223.45098,1982,128.646,9
SOQIVUY12A6D4F8F74,Chain (Album Version),The Fire Theft,223.37261,2003,137.614,6
SOOQDTX12A6701F09A,Soot and Stars,The Smashing Pumpkins,399.98649,2001,66.41,7
SOYDZAD12A67020BDB,Future/Now (LP Version),MC5,381.30893,1971,171.944,2
SOGBXYT12A8C1443DB,Pretty Please Me,Dickies,216.94649,0,94.0,11
SOVURGF12AB01885E1,Jah Keep Us There,Rising Lion,258.2722,0,105.027,9
SODYGKH12AB0181F88,Chowbay,Roy Buchanan,179.93098,0,77.806,3
SOOLDQM12A8C1405AB,Eimsbush bis 0711,Dynamite Deluxe,152.92036,2000,152.343,11
SOKJUBL12A8C13760D,Carry The Weight,Xzibit,252.99546,1996,90.998,8
SOBPMUL12AB0180FF4,Piney Brown (K.C.),Joe Turner / Pee Wee Crayton / Sonny Stitt,459.93751,0,105.142,0
SOZQVRR12A8C1353A2,Voucher,Janitor Joe,122.72281,1993,66.932,9
SOUDOMR12AB017F3DC,Cupareree or Graysinn,Les Witches,162.61179,0,39.899,0
SOTIBYV12A8C135CF7,Intro,A-Mei,71.88853,2008,120.232,1
SOERDTL12AB018779E,After One Quarter Of A Revolution,Every Time I Die,124.13342,2009,114.638,7
SORMCUQ12A8C131EB9,Ja Soc Aqui,Gato Perez,274.85995,0,178.471,7
SOMBASS12A58A7B09E,Everything Good (Everything Good Version),Gaither Vocal Band,200.14975,0,122.015,9
SODXCLM12A6D4F7C97,Did Ya Say That,GZA/The Genius,237.34812,2002,104.013,5
SODKOWW12A8C1325BB,Vodne stocne,Krystof,252.57751,0,156.107,2
SOCOZKO12B0B8066E3,Sweetest Goodbye,Maroon 5,270.70649,2002,164.049,6
SOXRDFA12A8C13AEC5,Aunque Mañana No Estes,Juan Carlos Baglietto,182.41261,1982,99.352,2
SOKWISB12A6D4F8861,Puzzle of Hearts,Sergio Mendes,322.11546,2006,103.177,4
SOASCHQ12A6D4F9091,Hello,LL Cool J / Amil,232.14975,2000,184.15,10
SOTDEPN12AC3DF46DB,Christina The Astonishing (2010 Digital Remaster),Nick Cave & The Bad Seeds,290.95138,0,109.857,3
SOGRKOS12AB0185A46,Streets On Fire,Vivian,229.61587,0,101.139,9
SOSCRKV12A8C13BBBD,Nada De Ti,Eddie Palmieri,392.85506,1973,127.749,5
SOIAWUS12AB0187B0B,Sample Track 11,Simon Harris,187.16689,0,114.169,9
SOCTRKD12A8AE47E96,If Money Talks,Jason & The Scorchers,154.8273,1985,175.945,7
SOKZTHA12A8C134830,Good Girl Gone Bad,Rihanna,213.26322,2007,94.987,5
SOFIYEO12A8C13690A,Mi Ni Yu Wo,Denise Ho,239.41179,0,147.97,7
SOEMHMT12A58A7A778,Hard To Admit,Jessie Lee Miller,142.21016,0,125.217,2
SOEWLHT12AB0185559,Rollin' and Tumblin',R.L. Burnside,196.88444,2001,107.601,0
SOVOBMR12A8C133961,Sweet Lover Hangover,Love and Rockets,311.19628,1996,97.036,5
SOEHEZS12AB018CB02,Thank You For Calling,Billy Walker,133.56363,0,78.902,0
SOJAFPW12AB0182E68,Evening Prayer,Don Gibson,148.06159,1959,95.389,7
SOMUAIK12A8C135B40,Yi Ji Ji Zhong,Cookies,200.41098,0,84.977,5
SODGBHB12AB01803BD,Shine For Jesus,Sister Rosetta Tharpe,116.45342,0,97.519,0
SOELHYK12A6D4FD7A7,I Must Tell Somebody,Daywind Studio Musicians,219.48036,0,129.956,10
SOIKXBJ12AC3DF8048,Gay Ranchero,The Mystic Moods Orchestra,147.33016,1967,124.508,0
SOKWYNS12A8AE47330,Laurie And Martin,Max Steiner,51.48689,0,64.798,9
SOKKFEH12AB01830F9,He's Waitin',DMZ,178.96444,0,156.616,7
SOSTXYN12A6D4F67D4,Passin' Me By,The Pharcyde,303.46404,1993,69.573,6
SOPJJKY12A6D4FAF9A,SPONT.AN,AUDIO.3,241.44934,0,92.974,7
SOYYJBH12AB01894DB,Chasing Monsters,John Wesley,270.31465,0,147.932,4
SOTOBYW12A8C1429DE,Never Tell,The Primitives,172.93016,0,99.752,2
SOGMRON12A8C136042,Night Beat,The Chico Hamilton Quintet,140.19873,0,65.019,2
SOFBWHA12A8C13A6C8,Mopao,Africando All Stars,274.25914,2003,167.677,0
SOHWVRC12A6D4F6DA6,Angry Young Men (LP Version),Randy Stonehill,215.2224,0,137.113,0
SOHRSTQ12AB01811FB,Ça c'est Paris,Jacques Ferchit,157.09995,0,125.163,4
SOOSBQP12A8C1353B6,Anytime You Need A Friend,Mariah Carey,652.40771,1993,121.884,2
SOOJUIE12A81C212C2,Rock And Roll (Could Never Hip Hop Like This) Part 2 featuring Lord Finesse_ Mike Shonoda_ Chester Bennington_ Rahzel_ Qbert_ Grand Wizard Theodore & Jazzy Jay (Instrumental),Handsome Boy Modeling School,384.70485,2004,118.241,11
SOHWLNQ12AB017D858,The Wickedness,Paul Glazby,517.56363,0,147.0,11
SOVRDDO12A8C137FDA,Dasotmori Live,Megadrums,136.30649,0,122.148,0
SOEKNNK12A8C13E9FE,God Is The Answer (Footprints In The Sand Album Version),Cristy Lane,99.10812,0,108.895,5
SOBEVGM12A67ADBCA7,Baby Boy [feat. Beyonce],Sean Paul,245.34159,0,91.099,1
SOUHNOH12AB01889AF,Completeness,Minnie Riperton,212.13995,1970,109.474,10
SOVMVHS12AB018126C,Cuento De La Buena Pipa,Las Niñas,217.62567,2003,115.584,8
SODFJJC12AC468C3F3,"Perk trip - sleeping in ""tubes",Jeanne Robertson,486.42567,0,58.47,7
SORKBDW12AAF3B46A0,Peanuts (The Peanut Vendor),Fania All Stars,294.55628,0,93.373,6
SOPBDIT12A6D4FD5CC,Right here Waiting,Lightforce,397.26975,0,140.026,0
SOKZILC12A6D4FBC9D,Go Baby (feat GemStones) (Explicit Album Version),Lupe Fiasco feat. GemStones,216.60689,0,200.114,5
SONVNHC12AB0186206,Si Lu,Candy Lo,225.77587,0,111.28,3
SOHXCVP12A81C1FC64,Broderskapets ring,Dimmu Borgir,331.04934,1996,90.438,10
SOCZFXN12AB017D7AD,Grial II,TYR,293.38077,2001,149.234,0
SOAJFUR12A8C13C9CD,Over And Over,Heavenly,206.18404,1990,174.395,7
SOAZQTG12AB0183237,The Question Is (Album Version),The Winans,277.83791,0,110.123,9
SOBRWML12AB017FB53,Simon,Jericho,223.92118,0,96.261,0
SONOKKL12A8AE496C3,Cosmic Forge (LP Version),Daath,267.78077,2006,123.033,7
SOWYXUZ12A6D4FA2AC,Army Of One,Cass Fox,254.30159,0,89.481,2
SOCCUQS12AB017DB87,Bancate Ese Defecto,Charly García,300.14649,1983,89.095,4
SOOBDVS12AB0188EA4,Lullaby For The Summer,Jimi Hendrix,228.91057,2010,86.104,1
SONICOR12A8C141F52,From Ivory Towers Above The Control Grid,Kalibas,164.20526,2003,93.507,0
SOJAYZL12AB01817AF,Love N' Gold,C.C. Adcock,272.95302,2004,162.016,9
SOKFEUT12A6D4FC34C,Where I Stood [Live],Missy Higgins,255.34649,0,142.968,9
SOSRAMK12AB018814F,Disposition (feat. Jest),Vex'd,243.25179,2010,142.212,6
SOAMYXR12A8C13A8AF,Get A Hold,A Tribe Called Quest,215.27465,1996,95.192,10
SOYJNHO12AB01856DC,Todo A Pulmón,Alejandro Lerner,267.31057,1998,128.48,5
SOIVHVW12AB01849A1,Juke It Down,DJ Rashad,289.27955,0,160.05,7
SOXPCET12AB018D580,Won't Be Long,Rakim feat. Tracey Horton,291.97016,2009,168.0,10
SOVKXYA12AB0188679,Tras La Reja,Orquesta Sublime,184.00608,0,118.656,9
SOYVJPV12AB0183576,Work Hard,Luciano,215.53587,0,75.017,6
SOOHZIM12A67ADDB09,Winter In Finland,Moss,206.57587,2006,119.947,4
SOVCNIE12A8C133D51,Azul Contente,Luciana Souza,259.23873,1998,161.191,7
SOVHPUY12A67020A44,Skit #2 (Kanye West/Late Registration),Kanye West,31.37261,2005,60.276,11
SODNYXU12A8C13F1B3,Prijateljica,Donna Ares,194.71628,0,87.006,1
SOAYDLO12A8C13A198,Please No More,The Cate Brothers,287.11138,0,139.469,9
SOJCVRV12AF729F1B6,Phantoms In The Mirror,W.A.S.P.,276.71465,1992,116.815,8
SOGNLAE12A8C13ADD9,Encouraged,John P. Kee,301.26975,0,89.607,8
SOYWGDU12A8AE46879,The Wreckage Intro (Album Version),Throw The Fight,23.87546,2008,98.388,0
SOQHZTG12A58A79385,I'm Just A Girl,Kofi,177.21424,0,163.921,11
SOOHOXD12A6310E8C6,Queen Of The Hours (2001 Digital Remaster),Electric Light Orchestra,205.40036,0,154.244,5
SOWBQRV12A58A7B9A4,Etre Une Femme,Nolwenn Leroy,201.22077,2003,81.689,1
SOXHTSO12A58A7CC5D,Armando,Renato Borghetti,150.80444,0,170.732,7
SOCGIWH12A8AE4704F,Death Or Glory,The Clash,227.57832,1979,141.004,0
SODNUSO12A8C13A9FE,Flat Earth Society (Album Version),Bad Religion,141.19138,1995,161.071,4
SOIASWH12AB017F44C,Walking The Cow (Hi How Are You),Daniel Johnston,214.49098,0,95.385,10
SOMOWDB12AF72A8AE2,Drum Machine Joy,MxPx,215.24853,1995,171.693,5
SOBXWEZ12A8C141D7C,This One's For You,Barry Manilow,209.13587,1976,123.438,11
SOCKRAI12A81C20385,Las Muchachas,Sonora Carruseles,297.79546,0,54.192,9
SOBUBQH12AB017DC39,Dans le calme de la nuit,Kali,240.45669,0,120.406,1
SOUEHCD12AB0188F80,Here Without You,3 Doors Down,232.07138,2002,143.699,10
SOGCCFL12AB0185B8C,Try And Stop Me,The Creation,147.69587,1967,134.021,2
SOABFNB12AB0180FAA,Cool Water,Gene Autry,153.36444,0,114.805,0
SOBHFZM12AB0183A71,Dig Up,Cindy Morgan,217.83465,0,108.941,6
SOTBDLI12AC468A8AF,Passion,Paris Musette,132.07465,0,222.916,9
SOJTILF12A8C134ED7,The Beginning of the Partnership,Nick Ingman;Gavyn Wright,120.94649,0,137.465,10
SOQXGVE12CF5F86D20,Tin Pan Alley (aka Roughest Place In Town),Stevie Ray Vaughan And Double Trouble,551.91465,2005,113.447,6
SOJBTHL12A6D4F7409,Umbrellas Of Cherbourg,Manuel & The Music Of The Mountains,158.14485,0,130.422,2
SOAANKE12A8C13CF5C,Sam und Bo_ N.E.O.,Samy Deluxe,247.01342,2005,114.072,11
SOFMBEN12AB0180769,"Beneath The Valley Of The Underdog (Album Version + Hidden Track ""Talkin' Randy Tate's..."")",Mudhoney,519.13098,1998,131.642,0
SOYWVRO12AB018353B,Kindhearted Woman Blues,Robert Lockwood_ Jr.,162.45506,1998,99.701,2
SOZASXE12A58A7F12B,Dying To Stay,Alias,310.72608,0,111.67,1
SOVAJWX12AB0181448,Gun Shot,Akon,175.20281,0,125.228,0
SOHEZWR12A8C14077F,Take Five - Live,Hound Dog Taylor and The Houserockers,173.89669,0,176.121,11
SORAACY12A8AE475D2,Watchie Watchie,George Nooks,211.66975,0,168.121,11
SOPSNHW12A8C141B9A,Ride On The Rhythm,Buckeye Politicians,370.49424,0,123.69,6
SOHNQBZ12A8C13856A,Country Girl,Dottie West,187.53261,0,87.192,4
SOEKTRQ12A8C13B7EA,Moscow Nights,The Mustangs,160.26077,0,85.538,4
SONXFYD12AAA8C6D44,Execution,First Blood,283.48036,2005,160.589,7
SOEHBKH12A8C139741,Ay ! Mi Sombrero,Jo Privat,122.72281,0,122.13,9
SOZIQXE12AC960D9A7,Love Divine_ All Love Excelling,Russ Morgan,138.03057,0,53.713,10
SOSJIMT12A8C137360,C.C. Ryder,Roy Buchanan,365.71383,0,110.924,2
SONLBRH12A6D4FBAEE,Prelude (Learing To Trust Album Version),David Meece,34.08934,0,129.953,9
SORSIAC12A8C140BD9,The Murder Prologue,Steve Vai,69.90322,2007,169.654,3
SOSLPVV12A8C1351F1,Red is the Rose,Joe Heaney,194.66404,0,35.604,1
SOYJAEP12A8C141230,I.B.S. (Amended Album Version),Cam'Ron,212.79302,2006,189.294,8
SOVZFZI12AB018B2F0,Min Aporis,Antonis Remos,253.23057,0,127.814,11
SOMBVRT12AB0181F49,Quítate La Ropa,Los Delinqüentes,192.1824,2009,146.64,9
SOCXKTK12A8C13E6BA,Mozart In Samba Motion,Laurindo Almeida,234.16118,0,182.393,10
SOQBRHU12A8C13BCA0,Sarambeque,Charlie Byrd / Carlos Barbosa-Lima / Carlos Barbosa-Lima,152.34567,0,182.672,2
SOWRLAV12AB0188811,Watch This Sounds,Jimmy Riley,239.90812,0,143.854,4
SOLCUUR12A8C140084,J'Suis Dans La Dêche,Patrick Bruel,258.5073,0,48.385,7
SOQYEDW12A6D4F8D64,Teeny Weeny String Bikini,Gunther & the Sunshine Girls,240.40444,2004,131.991,0
SOHOLRN12AB0179E6D,Lock The Door / Get Up Old Woman And Shake Yourself / What Ail's You? - (single jig),Seamus Egan,275.27791,0,91.691,2
SOJPNVG12A6D4FACFC,Resurrection,Eddie Turner,146.1024,2005,89.984,2
SOZCWKW12A8C13C124,Poema,André Verchuren,167.02649,0,117.665,2
SOPGYHQ12A8AE47B30,All About Our Love,Sade,160.62649,2000,161.991,4
SOQZCBF12AB018644D,Monkey Faced Woman,Otis Spann,298.55302,0,89.518,5
SONQTUE12B0B80BA5A,Gammer Gerten's Needle,Deep Blue Something,199.3922,1995,158.244,0
SONZEZC12A8C14580B,Baby_ I'm Your Man,Kevin Max,219.01016,2008,88.002,9
SOXNPLV12A8C1431C3,Second Chance,The Sterns,162.82077,0,188.481,9
SOGOSEE12A58A78241,La Panadera,Pedro Laza Y Sus Pelayeros,157.93587,0,83.469,1
SOKUIMB12A6D4F8AC6,Standing In The Darkness,Alias,274.15465,0,140.449,9
SOYYBIA12A8C13894D,Caught - Special Way,Freedom,245.49832,0,163.136,4
SOVZNGE12AAF3B1E2A,Leave My Kitten Alone,Little Willie John,147.25179,1991,105.653,8
SOODKXT12AB01838B6,Strange Way To Save The World,4Him,270.28853,2000,120.077,2
SOOIAGM12AB01862C7,Class Clown/Good Old Days (Reprise),Owsley,348.02893,1999,95.787,9
SOMLVRX12AB0189DCE,That's Not the Way Love's Supposed to Be,Tora Tora,248.16281,0,110.494,7
SOVUFWU12A3F1ECA3C,The Bells Of Rhymney,Roger McGuinn,264.69832,0,83.897,1
SOOINOI12A6D4FC8D0,Pack Your Bags (Remix by Ralphi Rosario),Leana,228.15302,0,130.923,9
SONAZLA12A6D4F80EF,Mind On,Ashes to Ashes,191.92118,0,120.986,1
SOPRXBS12A8C1323E8,I Got My Discharge Papers,Big Joe Turner,159.16363,0,84.907,0
SOWHXVQ12A8A9D59CA,You are the summer,Gloria,218.122,0,84.978,2
SOFCCRW12A6D4FA064,The Letter That Johnny Walker Read,Asleep At The Wheel,238.21016,2002,122.166,11
SOPZJXE12A8C133E5D,Hootchie Cootchie Man,Rocky Hill,339.51302,0,93.162,2
SOTZWYD12A8C1392B7,De Tha Kano Piso,Konstantinos Galanos,219.71546,0,126.941,8
SOEAXUV12A6D4F8FA2,This Is Not A Love Song,Public Image Ltd,251.50649,1983,127.369,9
SODNKBI12A8AE48AD0,Je Marche Seul (Version Longue),Jean-Jacques Goldman,358.60853,0,133.058,7
SOACMGG12AB0189F0D,I Know A Place,Joe Bonamassa,258.7424,2010,75.064,7
SOJARSR12AB0184939,Munster Song (Best of 2009),Mario Rosenstock,187.14077,0,90.05,7
SORZSCJ12A8C132446,Zydeco In D-Minor,"Myrick ""Freeze"" Guillory",300.82567,0,137.663,0
SOQSJJL12AC46874BC,Harboring An Apparition,Mouth Of The Architect,475.21914,2006,124.562,3
SOAYONI12A6D4F85C8,The Wonderful World Of The Young,Danny Williams,168.01914,1998,77.072,8
SOVMTAW12A8C13B071,God Don't Never Change,Blind Willie Johnson,172.25098,1989,95.677,0
SOFAOMI12A6D4FA2D8,Shattered Life,Seventh Day Slumber,209.73669,2005,150.575,2
SOJZLAJ12AB017E8A2,Sentimental Man,Winston Reedy,193.72363,0,118.123,1
SOBUUYV12A58A7DA27,The Forgotten Lands,David Arkenstone,314.5922,1996,141.975,9
SOUWMIW12AB0184748,Down In Dixie,Grandpa Jones,141.73995,0,119.271,2
SOFOBSK12A8C1447C4,One the road (to Damnation),It Dies Today,179.40853,2006,98.377,11
SOILDRV12A8C13EB77,Dark End Of The Street,Diamanda Galas,162.95138,0,162.133,5
SOLXXPY12A67ADABA0,The Hanged Man,Moonspell,386.19383,1998,140.185,7
SOZPRLC12AB01866A7,Soy Un Poco De Ti - Original,Yolandita Monge,181.49832,0,114.325,0
SOSYTWT12AB0182AE4,Is This Legal,The Lord Henry,239.59465,0,142.991,11
SODCBAD12A8C130BA2,The Drama (intro),X-Ecutioners featuring Big Pun,65.72363,0,115.498,1
SOQLKYX12A8C13A7AB,Near You,Floyd Cramer,117.4722,1964,83.724,2
SOOKCOH12A8C13AA44,Break Em,Ultra X,209.13587,0,101.458,1
SOVSIZD12AB0184484,Track BALLERINA GIRL,Antonio Koudele,195.5522,0,88.12,7
SOZAWLR12A58A79324,Alone Together (Live Acoustic),John Wesley,166.03383,0,150.986,4
SOAFZZF12AB0186C77,Come On Home,Michael English,189.88363,0,123.29,2
SOQMFYZ12A6D4F9C4A,Diamonds From Sierra Leone,Kanye West,247.64036,2005,81.53,7
SOZYZDZ12AB01873CA,On The Edge Of Forever,Mannheim Steamroller,277.65506,0,109.831,0
SOIMKZT12AB018B1DD,Brasil pandeiro,Mart'nália,242.59873,0,96.978,0
SOERLWC12AB0187445,La Bambola,Los Iracundos,149.36771,0,125.717,1
SOUVPPF12AB01855B1,Rapaz De Bem,Sivuca,185.73016,0,181.239,5
SODRBBP12A8C1385AF,No Matter How She Done It,Tampa Red,178.25914,0,109.961,0
SOYQKLT12AB01841BC,Gabriel's Oboe (La Mision),Carlos Nuñez,179.64363,2007,131.986,11
SOBPZPS12A6D4F6EFA,Rhapsody In Blue (2003 Digital Remaster),Semprini,517.0673,0,137.687,10
SOKDHSI12AB0181587,My Little Blue One,Cowboy Mouth,164.57098,0,85.268,2
SOKHAME12AB017D3D4,Vulture 4,DJ Slugo,193.04444,0,74.985,1
SOLICYE12AB017ED96,Lucindy,Curt Bois,153.52118,0,91.568,0
SOJRCFG12A8AE44FBA,Sebastian,Daylight Torn,225.07057,0,135.91,6
SOCAYHA12A8C13683A,The Star-Spangled Banner (1998 Digital Remaster),Felix Slatkin/Concert Arts Symphonic Band,108.35546,0,92.499,5
SOXXVKU12A8C1426B6,Mort,Monique Morelli,136.07138,0,122.976,0
SOQUGNH12A6D4FBB0E,Overture (Genesis & Job),Don Francisco,311.2224,0,68.537,0
SOPHMRL12AB017E87B,Don't Let Her Pull You Down,New Found Glory,208.27383,2009,192.07,4
SOEEPYY12A58A7B1C8,Le Precipice,Daara J,261.61587,0,91.005,0
SOOWVUN12AB0185435,Zindegi,Chantal Chamandy,256.15628,0,84.96,11
SOQEKJO12AB0188E78,La Mona Jacinta,María Elena Walsh,150.09914,2000,131.552,0
SOPHKAI12AB018873D,Ten Thousand Angels,Mindy McCready,231.83628,1996,100.881,10
SOLHMRA12A8C13234A,Leaders Of Men,Joy Division,141.08689,1978,150.04,2
SOHWHZJ12A58A79FA8,Mohawk Hunt,Kaskaad,414.9024,0,87.507,4
SOVWTKI12A58A789B6,"Then He Said_ ""Sing",Ivan Parker,207.90812,0,91.964,0
SOASHZJ12A8C1426D8,Along Comes Mary,Cal Tjader,199.75791,0,143.764,9
SOIRKJL12A8C13A2AA,Give U My Heart,Toni Braxton Featuring Babyface,240.61342,2003,103.832,10
SOOAMWT12A8C13B479,Does It Float,Dinosaur Jr.,198.53016,1985,185.452,0
SOJYYHN12AB0182966,The Storm,Lloyd Spiegel,188.70812,0,113.397,9
SOHCFNL12A8C140C2E,Daybreak,Winterlight,328.6722,0,99.998,0
SOYYFNE12AB018A96D,Die Romantic [Live],Aiden,241.03138,0,125.653,7
SOLYUTF12A8C133225,Crayon Sharpener,themselves,271.43791,2003,167.885,1
SONAEGX12A8C141C53,Why can't we live together,Sin Plomo,444.49914,0,127.955,7
SOLQETH12AB0181E42,My Way (Alternate Studio Version),The Sex Pistols,176.5873,0,89.607,11
SOKASWV12AB01857B5,Night Falls (The Weight Of It),Strata,201.27302,2007,125.562,5
SOSBXWX12A6701D235,Patience,Guns N' Roses,402.36363,1988,122.838,6
SOJHKKJ12AB0182FBA,The Little Stack Of Barley / Cronin's Hornpipe,Séamus Ennis,249.73016,0,162.356,1
SOZPMGI12AB018979F,Spend the Night featuring Rock Money and Paul Law,Tech N9ne,260.38812,0,106.644,7
SOIAEVG12A8C141B2F,I Woke Up One Morning And I Could Hardly See,Sonny Terry / Brownie McGhee,343.84934,0,100.82,5
SOAJZJM12A6D4FA033,The World Is Waiting For The Sunrise,Bob Crosby,173.73995,0,119.763,2
SOZYCQM12A8C13F9AB,Maybe You'll Love Me Too,Jazz Gillum,191.86893,0,98.563,4
SOLKGAA12AB0184EF8,Gutes Mädchen,Hassan Annouri,259.26485,0,96.043,1
SOSURIF12AB0180A1B,Let it go Interlude,PMD,44.2771,0,70.123,2
SOXVMZV12A8C142488,Violet Heart Box,Willie Isz,338.72934,2009,83.573,1
SOOJXKD12A58A7AB3C,It Hurts Me Too,Jeremy Spencer,289.77587,2006,92.433,0
SOPLYEI12AB0181C03,In Your Dreams,Justo Almario,243.43465,1995,216.557,7
SOCHDXC12A8C13837F,Follow The Light,Dungeon Family,264.6722,0,117.004,0
SOQFUXL12A8C136D6B,Cocoricó (Abertura),Hélio Ziskind,60.70812,0,200.617,11
SOBPQVV12A8C13BE51,Are You Happy (Album Version),Drop Dead_ Gorgeous,96.10404,2006,200.289,0
SOWWOFM12A6D4F82F0,Hard Hitters,Dilated Peoples Featuring Black Thought,236.72118,2001,87.326,7
SOQENPJ12AB0180997,Fortress,Tim Exile,369.57995,2009,110.0,1
SODIDOO12A58A794E4,The Meantime,Phantom Planet,209.34485,2004,122.488,2
SOMNXCC12AB0187BE7,Papa Don't Preach,Madonna,269.58322,1986,121.948,5
SOVQYSC12AB017D1C5,Fica ma mi,Nichols,214.46485,0,167.941,0
SOQAFSW12A67021430,Start!,The Jam,147.64363,1980,144.424,7
SOLPFAE12A8C13AF2D,Die Meisten,Samy Deluxe,235.98975,2001,85.865,1
SOHLHAI12A8C139204,Thats life,Sane Band,262.53016,0,148.071,9
SOMNSHX12A58A79CD2,No Coward Soldier,The Jackson Southernaires,273.162,0,115.434,8
SOOCZWD12AB0185147,Crazy Circles,Bad Company,211.1473,1979,194.283,0
SOSFUQC12AB017E17E,Akhan Nay Sharab,Pardesi,263.52281,0,90.811,11
SOYMDLM12A6D4FB10B,Two Elegiac Melodies Op. 34: 2. The Last Spring,Sir Neville Marriner,296.80281,0,61.634,7
SORURBV12A8C140200,Saca La Botella,Sonora Santanera,150.72608,0,94.257,2
SOIVWOX12CF5827585,I'm That Type Of Ni**a,The Pharcyde,315.97669,0,104.357,7
SOQARNP12A8C135A28,Intro,Tha Liks,43.2322,2001,97.067,11
SOTEFFR12A8C144765,A Dustland Fairytale,The Killers,225.12281,2008,134.734,11
SOMROYR12AB01893AD,Long Way 2 Go [Friscia & Lamboy Club],Cassie,490.86649,0,82.005,10
SOHIPSG12AC46890BE,Somebody Sweet,John D. Loudermilk,113.81506,0,87.714,7
SOBQCYC12AB018748A,Sunshine Anchorman Medley,Jonathan Edwards / Will Ferrell,159.58159,0,83.985,10
SONBMJI12A6D4F82B7,Merry-Go-Round,Mötley Crüe,201.40363,1981,121.691,7
SOIDEZW12A6D4F9655,Young Riders,Hot Boys,227.94404,0,93.859,4
SOSJSMZ12AB0187EB3,Lovin' You,Minnie Riperton,224.67873,1974,122.832,9
SOEBFHP12AC468DA37,Dr Kaotica,Organ Donors,455.44444,0,134.07,8
SONWNNQ12A58A77AD6,Just My Imagination,Cornell Campbell,166.55628,0,88.843,5
SOFEGQU12A8C13A938,Lonely Shooting Stars,Sandy Lam,270.00118,0,136.021,2
SOOYBBU12A6D4F9AF3,Nature Boy,Quadro Nuevo,133.98159,2002,123.006,9
SOVNJBL12AB01840F9,All Night Worker,Dave Alvin,255.89506,0,89.21,5
SOQKLRU12AB018A995,Coward,Hoods,81.6322,0,158.016,8
SOEENRO12AB01859DF,Unsafe Sextet/Gilded Hearts of Booklovers,Busdriver,311.11791,2009,164.946,4
SOAOBPV12A8C13A57A,Slipping Away,Vivian,192.44363,0,177.972,9
SOGDDDA12AB017E80C,Thriller (Album),Singing Melody,251.11465,0,209.956,11
SOSYSGH12AB0186C4F,Intro / Stay All Night_ Stay A Little Longer,Hawkshaw Hawkins,71.1571,0,117.696,5
SOPYTWT12A6310EEF5,No Reply (Demo),Buzzcocks,135.23546,2008,177.551,6
SOJTAUO12A8AE45CD1,Entre Gris Clair Et Gris Foncé (Live),Jean-Jacques Goldman,434.49424,0,150.407,7
SOUYQXO12AB018B3FE,Test 72,Mush,397.00853,0,0.0,1
SOCJWPN12A6D4FB3C5,Where You Think You're Goin'?,Darryl Worley,226.2722,2002,124.693,4
SOCSUYP12A58A79438,Long Lonesome Blues,Blind Lemon Jefferson,178.38975,1926,100.329,1
SOXYAYP12A6D4FF02E,Haunt Me (Album Version),Wednesday 13,275.48689,0,130.683,7
